    0.116911832373881519E+01    0.135132124140240034E+00   -0.105243025245159202E+00    0.130245409467668466E+00    0.695524917803634821E+02    0.496570491790771484E+01    0.150666345209874653E+00    0.144817990064620972E+02    0.608105897903442383E+00    0.604881560078449954E+00    0.946767837025788950E+01    0.947830109113338648E+00    0.180515372395212637E+03   -0.999000000000000022+100   -0.602146350544152753E+01    1
    0.757509950064953252E+00    0.195269123465067113E+00    0.212684749698357600E+00    0.489258544784757499E-01    0.286343798378351812E-01    0.655092394351959229E+01    0.119958517061446224E+01    0.728443354368209839E+01    0.102778804302215576E+01    0.794169379938519437E+00    0.530407811490673708E+01    0.836767495867320354E+00    0.198939606176734856E+03   -0.999000000000000022+100   -0.602396350544153325E+01    1
    0.727537724216032577E+00    0.148718612503003306E+00    0.266919023020663670E+00    0.216236938262075057E+03    0.161537963290308695E+01    0.100680963993072510E+02    0.356415032684322675E+00    0.732010155916213989E+01    0.109266114234924316E+01    0.119823883747775373E+01    0.210921803054374601E+01    0.935920924721352021E+00    0.779436918350507995E+02   -0.999000000000000022+100   -0.602646350544152298E+01    1
    0.980529334934708174E+00   -0.515775749921343826E-01   -0.121182818011153492E+00    0.298749034860395155E-01    0.114722177425468601E+02    0.105660700798034668E+02    0.139045965906516122E+01    0.887967199087142944E+01    0.184828817844390869E+01    0.688670211840417990E+00    0.351708987969408904E+01    0.855447313214897087E+00    0.428445574577563946E+02   -0.999000000000000022+100   -0.602896350544150561E+01    1
    0.793594121796432961E+00    0.246890606981953503E+00   -0.283375997545628477E+00    0.325716794273757104E-01    0.214400479757991690E+03    0.112317996025085449E+02    0.111697537909476896E+01    0.845295220613479614E+01    0.173398482799530029E+01    0.848705111074229857E+00    0.141987752857969429E+01    0.882729025052277017E+00    0.103160232760502396E+03   -0.999000000000000022+100   -0.603146350544150955E+01    1
    0.780856389213712254E+00    0.298574626314756897E+00   -0.266318576622081027E+00    0.446715508666518076E+03    0.223837808642314312E+00    0.350451576709747314E+01    0.772308521112823221E+00    0.824757009744644165E+01    0.883042931556701660E+00    0.102983184571639863E+01    0.428621604854557869E+01    0.888427496120472115E+00    0.430628965557645074E+03   -0.999000000000000022+100   -0.603396350544152682E+01    1
    0.999899175685841302E+00   -0.180267601784487759E-01   -0.397330759371755327E+00    0.205941564911557123E+03    0.169015854861836168E+01    0.100421019792556763E+02    0.139523126058163693E+00    0.140908911824226379E+02    0.184066796302795410E+01    0.378908289794754494E+00    0.275486531963340475E+01    0.987040348544267476E+00    0.308960297877866935E+03   -0.999000000000000022+100   -0.603646350544153165E+01    1
    0.588265211066668847E+00   -0.177666090956369760E+00   -0.604509198264668937E-01    0.249764856636708277E+00    0.135083999177552042E-01    0.102844431400299072E+02    0.159955179558922067E+01    0.115183219313621521E+02    0.102082538604736328E+01    0.661394240633316088E+00    0.610198842883284431E+01    0.903023444818148002E+00    0.365071800152620540E+03   -0.999000000000000022+100   -0.603896350544152227E+01    1
    0.102470703465712387E+01    0.934050803929527690E-01    0.168832224415963905E+00    0.387036766764340655E+03    0.139715196120684171E+00    0.211886572837829590E+01    0.125062361838582459E+01    0.146971464157104492E+02    0.742246627807617188E+00    0.569022872399556290E+00    0.109183028995311293E+01    0.898410154785551640E+00    0.253566684833133735E+03   -0.999000000000000022+100   -0.604146350544151556E+01    1
    0.970688405505249374E+00    0.270933787034431217E+00   -0.281451663975706645E+00    0.329546933978525150E-01    0.672202194713827778E-01    0.137154554128646851E+02    0.123926605131211398E+00    0.758187711238861084E+01    0.508941411972045898E+00    0.556220749549439564E+00    0.169660809519289124E+01    0.875432341635195010E+00    0.119661606399365561E+01   -0.999000000000000022+100   -0.604396350544152039E+01    1
    0.103690217778034999E+01    0.118987846911150677E+00    0.514939179639787095E-02    0.108548937532024414E+01    0.115531668773908594E+00    0.693717694282531738E+01    0.178369796604720721E+01    0.142542520165443420E+02    0.575228929519653320E-01    0.924068653690974795E+00    0.542342541690019875E+01    0.933500904084414218E+00    0.232185391613061132E+01   -0.999000000000000022+100   -0.604646350544152966E+01    1
    0.110702800971847348E+01    0.109211489380488441E+00    0.119538030230349462E-01    0.687206052070154838E+00    0.632903649221282172E+00    0.948828172683715820E+01    0.238217321765253176E+00    0.987512648105621338E+01    0.701634287834167480E+00    0.111189960422634626E+01    0.928794909571479721E+01    0.943219992603087642E+00    0.260619545051123076E+02   -0.999000000000000022+100   -0.604896350544152206E+01    1
    0.125083676772790020E+01   -0.260222099480906022E+00   -0.425622039563654742E+00    0.608904323118881319E+00    0.229784375865654127E+02    0.135566550493240356E+02    0.312768725917998203E+00    0.112698662281036377E+02    0.539952635765075684E+00    0.103073462148837591E+01    0.138704255035507207E+01    0.884235041868876137E+00    0.545853205805691921E+01   -0.999000000000000022+100   -0.605146350544152156E+01    1
    0.732347677616928205E+00    0.283689382429960189E-01   -0.129840470953108078E+00    0.284803302568799981E-01    0.153387301220217681E+00    0.701238560676574707E+01    0.391738036360258390E+00    0.108362612128257751E+02    0.884895443916320801E+00    0.105459187976317081E+01    0.578555168356434368E+01    0.896340886155076788E+00    0.254424263797490049E+02   -0.999000000000000022+100   -0.605396350544152995E+01    1
    0.975454896829000551E+00    0.573369972924620552E-01    0.123241092546811329E+00    0.133140065089806144E-01    0.472177822037642622E-01    0.949292886257171631E+01    0.337011995231654593E+00    0.880038589239120483E+01    0.175751149654388428E+01    0.804695774501030470E+00    0.107992669586348033E+01    0.803220902169229367E+00    0.114889306456206830E+01   -0.999000000000000022+100   -0.605646350544151790E+01    1
    0.736564136196012464E+00    0.640906178990113956E-01   -0.381141909439748905E-01    0.267625827854426103E-01    0.314130645849225587E+02    0.431884932518005371E+01    0.412181026932485706E+00    0.714641779661178589E+01    0.148997092247009277E+01    0.698302269251106389E+00    0.146851202852779839E+01    0.861502061099753691E+00    0.872399069619796990E+02   -0.999000000000000022+100   -0.605896350544151829E+01    1
    0.100637401341901844E+01   -0.304172217105960901E-01   -0.216852382233034796E+00    0.888991482898555258E-01    0.148306491710239612E+03    0.517230260372161865E+01    0.239352367626004370E+00    0.133088135719299316E+02    0.488705635070800781E-01    0.578090223658697888E+00    0.162553434903403704E+01    0.936798576132463756E+00    0.746134768719409891E+01   -0.999000000000000022+100   -0.606146350544153112E+01    1
    0.134607940839949181E+01   -0.131200828731644792E+00   -0.219383800849053401E+00    0.298635522608506790E+03    0.455998779509317330E+03    0.117797836065292358E+02    0.467319353070670407E+00    0.145978045463562012E+02    0.141411566734313965E+01    0.554379972131742171E+00    0.816619805046563840E+01    0.913066850963428878E+00    0.662613490177444987E+03   -0.999000000000000022+100   -0.606396350544153950E+01    1
    0.134725130386450775E+01    0.444660181488191253E+00   -0.181151196679572107E+00    0.131141556240722684E-01    0.594510284396365885E+00    0.141198805570602417E+02    0.129835628827832894E+00    0.102444702386856079E+02    0.872367620468139648E-01    0.818158096426943260E+00    0.113728164402469023E+01    0.839952090137745522E+00    0.233735160732965028E+03   -0.999000000000000022+100   -0.606646350544153368E+01    1
    0.107347010619105498E+01   -0.220660952795469240E+00   -0.370351821220154143E+00    0.373589250071338252E+00    0.234612042948553103E+02    0.433807373046875000E+01    0.533678257576893245E+00    0.964801132678985596E+01    0.127247202396392822E+01    0.763302221741283260E+00    0.392325921208410300E+01    0.864489149477809415E+00    0.104375196190511623E+02   -0.999000000000000022+100   -0.606896350544153407E+01    1
    0.952921635294098790E+00    0.348263157138307744E+00   -0.165824237085484300E+00    0.180063402839376008E+01    0.232936639801909839E+01    0.253189921379089355E+01    0.137872183563399364E+00    0.148286917805671692E+02    0.285778880119323730E+00    0.485216292286449524E+00    0.914223076363291121E+01    0.870750034401008732E+00    0.343313988798934044E+01   -0.999000000000000022+100   -0.607146350544153712E+01    1
    0.671177679617592560E+00    0.151760455577038850E+00    0.326321376298119414E+00    0.344763044080507541E+03    0.329617905280498336E+00    0.254947054386138916E+01    0.558477543777040952E+00    0.637555360794067383E+01    0.390860676765441895E+00    0.153221338920445582E+01    0.720844635023826896E+01    0.947625587995109209E+00    0.452854960538730438E+03   -0.999000000000000022+100   -0.607396350544151886E+01    1
    0.906612313775067125E+00   -0.206052361156777580E+00   -0.202485850850504356E+00    0.584431781896034952E+00    0.203454289986552926E-01    0.979165649414062500E+01    0.115359132281186841E+00    0.130455985665321350E+02    0.948858141899108887E+00    0.679336576468359876E+00    0.557094134012608766E+01    0.977550589821355786E+00    0.947538038302366999E+03   -0.999000000000000022+100   -0.607646350544150149E+01    1
    0.832281976384825928E+00    0.472465066874311751E-01    0.200195427653593744E+00    0.417023090875083546E-01    0.112078753948029375E+01    0.425502026081085205E+01    0.659835554296021365E+00    0.100629293918609619E+02    0.104194414615631104E+01    0.947527158405216174E+00    0.253561603981771055E+01    0.931343984146488668E+00    0.210251366092448791E+03   -0.999000000000000022+100   -0.607896350544150277E+01    1
    0.943640323138721482E+00   -0.595086756351317428E-01    0.222039552174303129E+00    0.760854444475593823E+02    0.660609929148384253E+03    0.136359692811965942E+02    0.151007671910366320E+00    0.129796859622001648E+02    0.727377176284790039E+00    0.654902327541285745E+00    0.521380877805060727E+01    0.802381790187186472E+00    0.148969810778202501E+02   -0.999000000000000022+100   -0.608146350544151737E+01    1
    0.101209903962130454E+01   -0.140796682581423634E-01   -0.232183289629646378E+00    0.244564223181494107E+02    0.221721856338555012E+00    0.140038231611251831E+02    0.124610923747024538E+00    0.892208397388458252E+01    0.309932231903076172E-01    0.705178919784353542E+00    0.411221920260591567E+01    0.890057842688348977E+00    0.143050756877911356E+01   -0.999000000000000022+100   -0.608396350544153197E+01    1
    0.146914605681602151E+01    0.369925031593366718E-01   -0.210755255052636037E+00    0.874103084154057991E-01    0.459774842362738634E+00    0.602344274520874023E+01    0.283561978515456392E+00    0.112842357158660889E+02    0.147252035140991211E+01    0.762501003387652254E+00    0.595323347197498620E+01    0.892556964757726390E+00    0.153375344375003806E+03   -0.999000000000000022+100   -0.608646350544153236E+01    1
    0.113177915832841092E+01   -0.327321534765355679E-01   -0.116833901512526678E+00    0.173443835471887575E-01    0.497984944210602904E+02    0.911289513111114502E+01    0.191567261201517858E+01    0.146514710783958435E+02    0.132229685783386230E+01    0.677483610262190616E+00    0.565778275262048158E+01    0.890575672431388132E+00    0.113117081021747850E+03   -0.999000000000000022+100   -0.608896350544152032E+01    1
    0.123975288016936469E+01    0.313530395563735229E-01   -0.669796680891254353E-01    0.210301437039548178E+00    0.476594520107988728E+01    0.438096439838409424E+01    0.486954400150382605E+00    0.133169209957122803E+02    0.155756187438964844E+01    0.942546925802970836E+00    0.853364752584307418E+01    0.943841547152736382E+00    0.949056614703405899E+02   -0.999000000000000022+100   -0.609146350544151804E+01    1
    0.958514200458438714E+00   -0.740880130376629087E-01   -0.200923523413591265E+00    0.287475250765791668E+00    0.382762438908969671E+03    0.848264038562774658E+01    0.101437193070335407E+01    0.140301829576492310E+02    0.322459101676940918E+00    0.474640327883764424E+00    0.652185097023608407E+01    0.940988541339165097E+00    0.838421009450854058E+02   -0.999000000000000022+100   -0.609396350544151844E+01    1
    0.698768186968859784E+00   -0.983734471634226532E-01   -0.150171757806652956E+00    0.473613853180651802E+03    0.450653684354313799E+00    0.674914026260375977E+01    0.721067648306527031E+00    0.712307274341583252E+01    0.121561205387115479E+01    0.556815593905846895E+00    0.567150927986475484E+01    0.914213578491632317E+00    0.207229002372391768E+02   -0.999000000000000022+100   -0.609646350544151083E+01    1
    0.109772171960984810E+01    0.336684687872422395E+00   -0.248490235362983064E+00    0.428852206241405653E+02    0.120424243769059799E-01    0.989438080787658691E+01    0.120719306720754771E+01    0.994247764348983765E+01    0.142433786392211914E+01    0.447852010559913416E+00    0.149801776262237052E+01    0.978594674502069717E+00    0.654051518818495055E+02   -0.999000000000000022+100   -0.609896350544150234E+01    1
    0.777684277221084130E+00    0.127190679083059505E+00   -0.438120084412229827E+00    0.949695721025324360E+03    0.132371745808898567E+03    0.481584751605987549E+01    0.176947574104837912E+00    0.102244564890861511E+02    0.554088830947875977E+00    0.862743448693309434E+00    0.700896115657356500E+01    0.924813839260283488E+00    0.307788255218215113E+03   -0.999000000000000022+100   -0.610146350544149918E+01    1
    0.988997615099218130E+00    0.106361323355337128E+00    0.124447827805952236E-01    0.164175597913006899E+00    0.353150386037533126E+01    0.145709447860717773E+02    0.106443985769159116E+00    0.142805019021034241E+02    0.779712200164794922E-01    0.636318663055662315E+00    0.246719349768369245E+01    0.873582660480621720E+00    0.242491845782469426E+03   -0.999000000000000022+100   -0.610396350544150579E+01    1
    0.898522469226359366E+00   -0.320741065112067403E+00    0.196802164063392210E+00    0.159175521973970557E+02    0.320646633987610841E+00    0.126927384138107300E+02    0.150773995313237097E+00    0.141634449362754822E+02    0.144918262958526611E+01    0.737590872368233619E+00    0.276290465205193891E+01    0.908758237167687777E+00    0.203891363388831444E+02   -0.999000000000000022+100   -0.610646350544152394E+01    1
    0.112786933080459040E+01   -0.254161452659011043E-01    0.207181142239734467E+00    0.476340142714632808E+01    0.537030272157079125E+02    0.119815447330474854E+02    0.631863133188233173E+00    0.974407106637954712E+01    0.189911484718322754E+01    0.566386951846800990E+00    0.282061639595511959E+01    0.888161172116495146E+00    0.950486566880503233E+03   -0.999000000000000022+100   -0.610896350544153233E+01    1
    0.145141068663736750E+01    0.114582018887164752E+00    0.173842722337453071E+00    0.317785112944310422E+01    0.854974206770772156E+02    0.118964293003082275E+02    0.164036319913177953E+01    0.980288386344909668E+01    0.134216773509979248E+01    0.926251703436465679E+00    0.205114714843067469E+01    0.778032903584192748E+00    0.106015844367582233E+02   -0.999000000000000022+100   -0.611146350544151318E+01    1
    0.101522546384673062E+01   -0.477849436974870978E+00    0.111894772371047210E+00    0.629577413485370441E-01    0.321117194501266245E+00    0.534686434268951416E+01    0.148149316923628677E+00    0.993056237697601318E+01    0.189810371398925781E+01    0.784280921323041502E+00    0.955461310104614725E+01    0.939622289178418502E+00    0.908253605233234822E+02   -0.999000000000000022+100   -0.611396350544150202E+01    1
    0.543961588943101315E+00   -0.146480187744222334E+00    0.444585986606573169E+00    0.669855151607784138E-01    0.591584306402744425E-01    0.299674463272094727E+01    0.188004843968120094E+01    0.791788011789321899E+01    0.947566986083984375E+00    0.463055382536060878E+00    0.277986514596959822E+01    0.918712847806713584E+00    0.356182597779497769E+03   -0.999000000000000022+100   -0.611646350544151840E+01    1
    0.772956795998817281E+00    0.645120109342710440E-01    0.425279813721351430E+00    0.352091012720006713E+01    0.480654451917240710E+00    0.467770600318908691E+01    0.535705079234073067E+00    0.866366475820541382E+01    0.614876747131347656E+00    0.351226401298260993E+00    0.132358048351305513E+01    0.915964020312115990E+00    0.244536634176468937E+02   -0.999000000000000022+100   -0.611896350544151613E+01    1
    0.111155883980052539E+01    0.267632707588635471E-01   -0.797078682194409527E-01    0.183577955565677214E+00    0.294032430029634995E+01    0.147263664007186890E+02    0.220588746419165371E+00    0.856177747249603271E+01    0.143519222736358643E+01    0.111517174353855575E+01    0.191980635445126202E+01    0.862969960421217874E+00    0.111148428086463125E+01   -0.999000000000000022+100   -0.612146350544151030E+01    1
    0.902242913908191224E+00   -0.138670757204847978E+00   -0.171665006411151233E+00    0.112525819968507690E+00    0.201946892162303444E-01    0.965823888778686523E+01    0.189068512557680313E+00    0.988770246505737305E+01    0.145052075386047363E+00    0.924618556681765735E+00    0.126955291892171118E+01    0.942293150291185877E+00    0.873320775774974209E+03   -0.999000000000000022+100   -0.612396350544150803E+01    1
    0.139884626629566666E+01   -0.182518656477035329E+00    0.405897926926736874E+00    0.800814134993652544E+02    0.171311173033736130E+01    0.362658965587615967E+01    0.194777707528490174E+01    0.718216449022293091E+01    0.142418873310089111E+01    0.662188857315730628E+00    0.730924615037410685E+01    0.894759413169949114E+00    0.379562655051242981E+01   -0.999000000000000022+100   -0.612646350544151108E+01    1
    0.106265493056200810E+01    0.355630303733009828E-01   -0.149370219774001889E+00    0.568440151162518448E+00    0.188616167462582283E+02    0.966916370391845703E+01    0.188808671830403757E+00    0.122044086456298828E+02    0.235121488571166992E+00    0.914717235656242078E+00    0.131836965434106812E+01    0.890471075381325639E+00    0.129376230563628258E+02   -0.999000000000000022+100   -0.612896350544151858E+01    1
    0.844485056470870243E+00    0.210442099205029681E+00   -0.294414983606690717E+00    0.356336322859972654E+03    0.692172169246620728E+00    0.784886753559112549E+01    0.142596035086436285E+00    0.812742680311203003E+01    0.716948509216308594E-01    0.608318471519042725E+00    0.479478968896257474E+01    0.926307866966442406E+00    0.743571628579085768E+03   -0.999000000000000022+100   -0.613146350544150476E+01    1
    0.866903680788827735E+00   -0.112849741313856666E+00   -0.193541238603889693E-01    0.427917447554567776E+01    0.945186502929106354E+01    0.109256744384765625E+02    0.149159698334049934E+00    0.137873151898384094E+02    0.995763897895812988E+00    0.497959271729170427E+00    0.143758621820094157E+01    0.880720599031373896E+00    0.446530454032085657E+02   -0.999000000000000022+100   -0.613396350544150160E+01    1
    0.823319935166923367E+00   -0.209108023674550447E+00    0.484194925218829564E+00    0.715757769314777220E-01    0.370975455048602711E+02    0.109504572153091431E+02    0.780570736674624066E+00    0.742566704750061035E+01    0.632900357246398926E+00    0.618406266737635102E+00    0.454557574633491601E+01    0.964165275100088093E+00    0.103678346361267071E+01   -0.999000000000000022+100   -0.613646350544149932E+01    1
    0.123159543750279488E+01    0.162480696321993967E+00    0.399205222841630125E-01    0.865659529143893991E-01    0.143063106547660624E+03    0.930332171916961670E+01    0.483116485922219396E+00    0.140671393275260925E+02    0.976251840591430664E+00    0.693482231372634872E+00    0.183554072151680669E+01    0.890246480561213138E+00    0.142305122773927081E+03   -0.999000000000000022+100   -0.613896350544150327E+01    1
    0.613045782568631625E+00   -0.120568542307776722E+00   -0.260687335011062837E+00    0.561669657093724739E+00    0.686366874555463028E+03    0.640545833110809326E+01    0.123380078240934887E+01    0.831836611032485962E+01    0.154576826095581055E+01    0.744244794422201150E+00    0.151527080386432678E+01    0.842572313963313446E+00    0.400982531197975067E+01   -0.999000000000000022+100   -0.614146350544151343E+01    1
    0.119656075395995987E+01   -0.439784825671210744E+00   -0.384919851217332298E+00    0.110531832447120255E+02    0.705545146859601569E+00    0.123921966552734375E+02    0.438576565778432625E+00    0.797099858522415161E+01    0.563200116157531738E+00    0.485099746327151582E+00    0.292251837746621268E+01    0.874627966679409341E+00    0.105899376480121177E+01   -0.999000000000000022+100   -0.614396350544152714E+01    1
    0.927980977279625585E+00    0.958952361408178244E-01    0.135182464169781608E+00    0.313558844647218997E+02    0.770768414313466210E+00    0.960689675807952881E+01    0.691596873225985953E+00    0.111006698012351990E+02    0.107864046096801758E+01    0.860171846653706385E+00    0.941817805092653515E+01    0.867070044269172113E+00    0.361500767635859077E+01   -0.999000000000000022+100   -0.614646350544152309E+01    1
    0.114635034356705701E+01   -0.255573466452143350E-01   -0.702720804240358488E-01    0.909731071756002734E+03    0.802872817151060847E+00    0.105065259933471680E+02    0.148566492537152622E+00    0.134603860974311829E+02    0.602242708206176758E+00    0.446433712460344412E+00    0.607862442375497292E+01    0.972762797365114618E+00    0.150449295410136070E+02   -0.999000000000000022+100   -0.614896350544151282E+01    1
    0.116874280215835213E+01   -0.912456348738467926E-01   -0.566778427360415046E-01    0.205720091174035332E+03    0.651197755390144550E+02    0.105390859842300415E+02    0.609846732250397983E+00    0.919563978910446167E+01    0.121365666389465332E+01    0.823155646735325153E+00    0.551002309293838888E+01    0.871187727458590522E+00    0.198760740020650672E+02   -0.999000000000000022+100   -0.615146350544152742E+01    1
    0.854841002980983755E+00   -0.213294682759461784E+00    0.191513038311238004E+00    0.483932743962555492E+03    0.179608670115283003E+00    0.111198686361312866E+02    0.550351600868140056E+00    0.111934715509414673E+02    0.604615926742553711E+00    0.371303240443230542E+00    0.327998248659625258E+01    0.763140379490933496E+00    0.687986011414852072E+02   -0.999000000000000022+100   -0.615396350544151360E+01    1
    0.905952088056897087E+00   -0.636001371204648475E-01   -0.777109385105232003E-01    0.336808812914365603E+03    0.104840358010265604E+03    0.407869029045104980E+01    0.168291289206622863E+01    0.117109367251396179E+02    0.697089076042175293E+00    0.936766988304532311E+00    0.684153166382471678E+01    0.890197060320766731E+00    0.180527016922139749E+01   -0.999000000000000022+100   -0.615646350544150067E+01    1
    0.958438074141150675E+00    0.240681501146969679E+00    0.263156756183189677E+00    0.115347646689605482E+00    0.242705735510613721E+03    0.105041519403457642E+02    0.105048737757977767E+00    0.826370000839233398E+01    0.180874276161193848E+01    0.510140255181916302E+00    0.104912441842437598E+01    0.980222402404699600E+00    0.349839352824639160E+01   -0.999000000000000022+100   -0.615896350544150195E+01    1
    0.792438152166548671E+00   -0.901764409191153499E-01   -0.852843654471165252E-01    0.223167539065494402E+01    0.211448152821046932E+03    0.104891816377639771E+02    0.148388099928656891E+01    0.660530000925064087E+01    0.177082419395446777E+00    0.855588087622777493E+00    0.124745409454163569E+01    0.882142574579585115E+00    0.381324138860586174E+03   -0.999000000000000022+100   -0.616146350544151922E+01    1
    0.125777611225224462E+01   -0.154397809105830924E+00   -0.157422344148982540E+00    0.199669040488996763E+01    0.381078297187780834E+03    0.500188398361206055E+01    0.183065318949765715E+00    0.113501894474029541E+02    0.537060499191284180E-01    0.314069220028163232E+00    0.179474474466707479E+01    0.930805010095631769E+00    0.194986985122058720E+01   -0.999000000000000022+100   -0.616396350544152849E+01    1
    0.822972173115734451E+00   -0.153180111109258842E-01    0.218726247276135322E+00    0.291404340604480942E-01    0.103727719591603062E+03    0.111143686771392822E+02    0.164076122583080991E+00    0.112701612710952759E+02    0.871162056922912598E+00    0.423997859274971967E+00    0.214578459218391293E+01    0.929944503110759269E+00    0.960663530222592499E+01   -0.999000000000000022+100   -0.616646350544150668E+01    1
    0.136956834136086347E+01    0.278071535776566625E+00   -0.177134261492623069E+00    0.113926800959281826E-01    0.692674030294515575E-01    0.111815356016159058E+02    0.655049828191158978E+00    0.735056430101394653E+01    0.173230385780334473E+01    0.543369379376613115E+00    0.980861853558729635E+01    0.934835684411011836E+00    0.322563258558947012E+02   -0.999000000000000022+100   -0.616896350544149996E+01    1
    0.941281153460749143E+00   -0.150034112556372279E+00   -0.402226494948577429E+00    0.425392046104927091E-01    0.118063906708171570E-01    0.130025744438171387E+02    0.115279737246083536E+01    0.649468392133712769E+01    0.120867252349853516E+01    0.966013472919118543E+00    0.296004231658081052E+01    0.946090964645745047E+00    0.815255402470762363E+02   -0.999000000000000022+100   -0.617146350544152167E+01    1
    0.147793563816934048E+01    0.499400682855350581E-01   -0.168568318522531069E+00    0.323388888635698324E+01    0.160407992665765676E+03    0.757114171981811523E+01    0.546567008586059000E+00    0.121676096320152283E+02    0.116904044151306152E+01    0.609573347836326995E+00    0.325220255414499970E+01    0.824820006494069058E+00    0.492715942119969164E+01   -0.999000000000000022+100   -0.617396350544153449E+01    1
    0.800387917497042078E+00    0.298262629811231472E+00    0.299172001805453169E+00    0.316184889125263116E-01    0.933820153883125954E+03    0.747907769680023193E+01    0.164771117476246759E+00    0.681425124406814575E+01    0.229251623153686523E+00    0.927282487757619456E+00    0.532349104050087529E+01    0.879723957188970895E+00    0.188595459333941790E+03   -0.999000000000000022+100   -0.617646350544151179E+01    1
